"Status","Name","Duration in ms","Description"
"passed","unknown.Verify_Exec_Broker_Column_Mapping_WithCustomFIXTag_OverFIX42","13165",""
"passed","unknown.UpdatePortfolio_AllOrNothingTrue_ValidInvalid","69",""
"passed","unknown.WhenGettingInvestmentTrackingTransactionsByTransactionIDType","6",""
"passed","unknown.InsertOrUpdatePosition_AllOrNothingFalse_ValidData","1543",""
"passed","unknown.Verify_CancelOrders_Broker_ListTrader","6520",""
"passed","unknown.WhenEditingStagedPairChildOrderPermOffEmsComplianceOnlyFalse_FailsEDIValidation_ExpectTwoPendingTwoClerkReject","287689",""
"passed","unknown.WhenGettingInvestmentTrackingTransactionsByIDM","6",""
"passed","unknown.WhenNotifying_MultipleFills_MissingBrokerDataSucessfullyRetrieved","1946",""
"passed","unknown.WhenNotifyingMRS_FilteringOnTraderFirm_ChangingTraderWritesNewFilterLogMessage","60999",""
"passed","unknown.RetrieveStrategyTest_Failure","16",""
"passed","unknown.UpdateSecurityTest_Failure","46",""
"passed","unknown.WhenMovingTargetedTradesFromStagingToTradingTradesDoNotMerge_AutoMergeDisabled","21122",""
"passed","unknown.WhenFinalizingTrade_WithFeeBrokerOverride_CalculationCorrect","19176",""
"passed","unknown.Verify_ExecBrok_PartyID_Combination_of_PartID_Rep_Groups_and_Outright_Fix_tags_in_Con_Mode","15288",""
"passed","unknown.TradeMerge_CollapseBlotter_Targeted_Trades_RunCompliance_ViolationReported","6758",""
"passed","unknown.TradeMerge_BatchSelect_Targeted_Trades_MultipleBrokers_RunCompliance_ViolationReported","7566",""
"passed","unknown.Verify_BatchCancelTestCase","4240",""
"passed","unknown.UpdateMifidFieldsOfSecurities","207",""
"passed","unknown.UpdateIssuer_AllOrNothingFalse_ValidData","61",""
"passed","unknown.TestTradeRule_ManualEditTrade_MoveFromTradingToStaging","6264",""
"passed","unknown.InsertSecurityWithMifidFields","29",""
"passed","unknown.WhenEnteringABuyTrade_WithBrokerFromF5_TOrderActionUpdatesToBuy","299",""
"passed","unknown.WhenChildOrderEditWithPermOnAndEMSComplianceOnlyTrue_TsValidationFails_ExpectReject","6017",""
"passed","unknown.AfterRiskServiceStartUp_DiagnosticMessagesDoNotContainDuplicateMessages","6357",""
"passed","unknown.WhenEditingPairsOrdersFailComplianceValidation_AckVoilation_ExpectExchangeAcceptAck","7037",""
"passed","unknown.WhenEditintChildOrderToSPFailsEDIValidationExpectTwoPendingTwoClerkReject","6022",""
"passed","unknown.TradeMerge_CollapseBlotter_MMT_Trades_SingleNonElectronicBroker_RunCompliance_ViolationReported","9645",""
"passed","unknown.WhenCowboyTradeEntrySwapSecurityExpectClerkAccept","2005",""
"passed","unknown.WhenEditingChildPairsOrdersPermOnAndEMSComplianceOnlyFalse_FailsTsValidation_ExpectComplianceViolation","4025",""
"passed","unknown.FillsAppear","3881",""
"passed","unknown.PreUpgradeAnalyticsTemplates","13",""
"passed","unknown.WhenSendingTradesForRollForward_Tolerance5000_RoundingHundredths_SendTradesCorrectly","2374",""
"passed","unknown.WhenCreatingInvestmentTrackingTransactions","9",""
"passed","unknown.WhenCowboyTradeEntryFailTSValidationExpectComplianceViolation","2005",""
"passed","unknown.TradeImporter_SaveCurrentUserSettingsAndThenSaveGlobalUserSettings","153",""
"passed","unknown.RulePersistsToDatabase","1332",""
"passed","unknown.Verify_QND_MDO_ExpireTime_On_Archive_Rollover","86913",""
"passed","unknown.DeletePortfolio_AllOrNothingFalse_ValidData","72",""
"passed","unknown.CreateSecurityTest_Invalid_Data_Failure","31",""
"passed","unknown.WhenNotifying_CurrencyIsCorrect","529",""
"passed","unknown.Verify_TransactionTimeMicrosecondPrecisionInboundUnsolicitedReplace","13107",""
"passed","unknown.MergeRules_AddRule_FailureScenarios","224",""
"passed","unknown.TraderHasNoAssociations_GetFirmLEIByTrader_ReturnsErrorMsg","110",""
"passed","unknown.WhenCowboyTradeEditFailTSValidationExpectComplianceViolation","4008",""
"passed","unknown.Verify_Fill_Custom_Field_Values_OrderRouting","3622",""
"passed","unknown.Verify_ExecBroker_tc_price","3791",""
"passed","unknown.WhenSendingTradesForAdjustHedge_Tolerance5000_Rounding100_SendTradesCorrectly","2193",""
"passed","unknown.CreatePortfolio_AllOrNothingFalse_ValidInvalid","231",""
"passed","unknown.WhenCheckingCompliance_F5ToStaging_SaveTradeWorklow_ViolationsNotReported_TradeSaved","1421",""
"passed","unknown.TradeMerge_CollapseBlotter_MMT_Trades_RunCompliance_ViolationReported","6612",""
"passed","unknown.Verify_ApprovalList_ExecBroker_In_ApprovalList_OrderRouting_Expect_Fill_Successfully","21268",""
"passed","unknown.WhenGettingModelPortfolios","42",""
"passed","unknown.WhenParentOrderEditWithWarningLevelViolationExpectsViolationAndAck","8015",""
"passed","unknown.ExecuteAssociateTradesOperation_InvalidRequest","45",""
"passed","unknown.CreatePortfolio_AllOrNothingFalse_ValidData","47",""
"passed","unknown.WhenUsingLookThroughByPortSector_LookThroughFalse","50",""
"passed","unknown.GetInflationBenchmarksTest","115",""
"passed","unknown.CreateTrade_WhenComplianceServiceisStopped_TradeShouldnotBeCreatedOnBlotter","19059",""
"passed","unknown.WhenAddingStagedPairOrdersIsSuccessfulExpectTwoClerkAccept","2008",""
"passed","unknown.Verify_ExclusionAndAdvancedRoutingRules","16036",""
"passed","unknown.WhenDoingDataValidationOptionNoExpirationErrorReported","1637",""
"passed","unknown.InsertOrUpdateSecurityTest_Update_Failure","39",""
"passed","unknown.BasisPointBrokerFeeTest","1066",""
"passed","unknown.WhenFinalizingTrade_AllocationCommissionScheduleApplied_PositiveSectype","19019",""
"passed","unknown.WhenNotifyingMRS_ExcludedSecType_FillISsFiltered","60264",""
"passed","unknown.WhenValidatingPSSymbolsFindSomeThatFail","1863",""
"passed","unknown.Verify_UnsolicitedReplace","13540",""
"passed","unknown.TradeImporter_SendToStaging_MergeTrades","1983",""
"passed","unknown.GetSubIndustriesTest","119",""
"passed","unknown.WhenRunningAnIndexShockOnEquityS1InputPriceStarIsCorrectInAnalytics","2",""
"passed","unknown.WhenGettingColumnTypeList","22",""
"passed","unknown.WhenValidatingIsModelingServiceAvailable","3",""
"passed","unknown.ImportRealTimeSubscriptionTest","74203",""
"passed","unknown.WhenCreatingInvestmentDecisionMakers","13",""
"passed","unknown.WhenFinalizingTrade_BrokerCommissionScheduleApplied_PositiveBroker","16221",""
"passed","unknown.WhenNotifyingMRS_FIlterLogPopulatedAtStartupForTrade_NoNewMessageIsLogged","64933",""
"passed","unknown.WhenChildOrderEditWithPermOffAndEmsComplianceOnlyFalse_ComplianceViolation_AndExpectClerkAccept","8021",""
"passed","unknown.WhenMovingTradesFromTradingToStagingTradesExistInStagingBlotter","5958",""
"passed","unknown.WhenChildOrderEditWithPermOffAndEMSComplianceOnlyFalse_EdiValidation_ExpectReject","6018",""
"passed","unknown.WhenParentOrderEditSwapSuccessExpectsClerkAccept","6015",""
"passed","unknown.WhenRemovingAllWhatIfPositions","1049",""
"passed","unknown.Verify_SendCancelOnFinalizedTrade","121731",""
"passed","unknown.WhenGettingDiagnosticsResult","1028",""
"passed","unknown.WhenCowboyTradeEditSucceedsExpectClerkAccept","4008",""
"passed","unknown.Verify_TradeGen_HardMatchRollUp","14597",""
"passed","unknown.WhenGettingLocateRequestFromTradewinds","1658",""
"passed","unknown.TradeMerge_BatchSelect_Targeted_Trades_MultipleBrokers_RunCompliance_ProcessUserOverridingComplianceAction","7293",""
"passed","unknown.InitializeRealTimeSubscriptionsTest","24",""
"passed","unknown.F2NewSymbolAuthenticationTest","401",""
"passed","unknown.ValidatePricingDataTest","6133",""
"passed","unknown.WhenEditingChildPairsOrdersPermOffAndEMSComplianceOnlyFalse_IsSuccessful_ExpectClerkAccept","5024",""
"passed","unknown.RetrieveSecuritySymbolsTest_Success","560",""
"passed","unknown.WhenDoingDataValidationUSOptionExpiredErrorReported","2066",""
"passed","unknown.RenameSecurityTest_Failure","30",""
"passed","unknown.WhenRunningAnIndexShockS1NameIsCorrectInAnalytics","4",""
"passed","unknown.WhenGettingByXColumns","42",""
"passed","unknown.UpdatePortfolio_AllOrNothingFalse_ValidInvalid","237",""
"passed","unknown.WhenParentOrderEntryWithWarningLevelViolationExpectsViolationAndAck","4115",""
"passed","unknown.Verify_MDO_Append","138209",""
"passed","unknown.WhenAddingStagedPairsOrderOneLegFailsEDIValidationExpectPendingClerkReject","2007",""
"passed","unknown.ImportLocatesAndSend","9275",""
"passed","unknown.Test_RetrievePositionLots_FilterBySymbol","7041",""
"passed","unknown.UpdateSecurityData_UpdateMifidFieldsOfSecurity","199",""
"passed","unknown.WhenGettingCalculatedBenchmarkData","1059",""
"passed","unknown.Verify_ExecBrok_PartyID_Broker_LEI_logic_1_N_454_with_the_new_PartyID_logic_in_concentration_mode","14099",""
"passed","unknown.WhenEditingPairsOrdersIsSuccessful_WithNoViolation_ExpectTwoClerkAccept","7036",""
"passed","unknown.WhenBatchInsertOrderAllOrNothingFalse","5033",""
"passed","unknown.BasisPointBrokerCommissionTest","263039",""
"passed","unknown.UpdateBrokerAmount_Success","4179",""
"passed","unknown.Verify_UnsolicitedReplace_WithLimitToMarketValidation","12741",""
"passed","unknown.Verify_StoringCompdealerCodes_In_TC_BestExecution_Using_Tradegen_ForFillCorrection","24230",""
"passed","unknown.TradeMerge_CollapseBlotter_Targeted_Trades_MultipleBrokers_RunCompliance_ProcessUserOverridingComplianceAction","7567",""
"passed","unknown.WhenExecutingRelativeColumnOperationOfAdd","1055",""
"passed","unknown.DeletePosition_DeletePositionByPortfolioTest_AllOrNothingFalse_ValidInvalid","3841",""
"passed","unknown.WhenDoingDataValidationFutureExpiredErrorReported","1756",""
"passed","unknown.WhenTestingParentOrderEntrySwapWithCustodianDoesNotExistExpectsClerkReject","2108",""
"passed","unknown.WhenCreate_SC1MmtTrade_BrokerLevelComplianceRule_ResponseFail","2147",""
"passed","unknown.CreateBroker_AllOrNothingFalse_ValidandShortNameNull","392",""
"passed","unknown.VerifyLocatesRequest_WhenAutoGenSettingIsOne","88102",""
"passed","unknown.WhenGettingModelBenchmarkData","1322",""
"passed","unknown.Verify_QND_MDO_DFDConsistencyAcrossMBSWorkflows","6785",""
"passed","unknown.TradeMerge_CollapseBlotter_MMT_Trades_MultipleNonElectronicBrokers","11066",""
"passed","unknown.ChangeIdmForMultipleAllocations","3203",""
"passed","unknown.WhenCowboyTradeEntrySwapSecurityFailTSValidationExpectComplianceViolation","2005",""
"passed","unknown.WhenNotifying_AmmendingAFillThatWasFilteredIsFiltered_NoMessagesAreSent","663",""
"passed","unknown.TradeMerge_BatchSelect_MMT_Trades_MultipleNonElectronicBrokers_RunCompliance_ViolationReported","7094",""
"passed","unknown.PricingTicksInAnalyticsGrid","757",""
"passed","unknown.WhenNotifying_LastCapacityIsCorrect","1650",""
"passed","unknown.RetrieveManager_NoManagerFound","15",""
"passed","unknown.CreateSecurityTest_Insert_Existing_Security_Failure","154",""
"passed","unknown.CreateCurrency__success","2972",""
"passed","unknown.WhenDoingDataIntegrityCheck_OnlyTradedAndHeldAreValidated","1706",""
"passed","unknown.WhenRunningAnIndexShockOnEquityS1DeltaAdjExposureStarIsCorrectInAnalytics","2",""
"passed","unknown.WhenInvalidatingServerCache","1904",""
"passed","unknown.WhenChildOrderEditWithPermOnAndEMSComplianceOnlyFalse_TsValidation_ExpectReject","6017",""
"passed","unknown.CheckInventoryUpdatesForNonLocateEnabledSecTypes","110352",""
"passed","unknown.WhenGettingCurrencyData","1013",""
"passed","unknown.WhenNotifying_LastMktIsCorrect","1039",""
"passed","unknown.TestTradeRule_AutoHammer_OneFullyFilledTrade_OnePartiallyFilledTrade","6218",""
"passed","unknown.UpdateTrader_AllOrNothingTrue_ValidData","54",""
"passed","unknown.ChangeManager_Targeted_Trade_ProcessUserOverridingComplianceAction","6767",""
"passed","unknown.WhenRunningAnIndexShockOnEquityS1InputPriceIsCorrectInAnalytics","3",""
"passed","unknown.WhenGettingCustodians","1018",""
"passed","unknown.Verify_Execution_Correction_Match","17203",""
"passed","unknown.WhenGettingPortfoliosFromXPortfolioProperty","1013",""
"passed","unknown.TradeMerge_BatchSelect_MMT_Trades_RunCompliance_ViolationReported","6463",""
"passed","unknown.RetrievePortfolio_Success","92",""
"passed","unknown.DeletePosition_DeletePositionByExternalIDTest_AllOrNothingTrue_ValidInvalid","3184",""
"passed","unknown.DeleteTrader_AllOrNothingFalse_ValidData","53",""
"passed","unknown.WhenRunningAScenario_DatafeedHasNoPrice_RiskServiceGetsPriceFromAnalyticsInRiskSessionLog","11583",""
"passed","unknown.CreateBatchTrades_NoneViolateComplianceRule_AllTradesShouldCreatedOnBlotter","5296",""
"passed","unknown.WhenGettingInvestmentTrackingConfigurations","126",""
"passed","unknown.WhenGettingLocateRequestFromTradewindsLocatesAddedToBlotter","533903",""
"passed","unknown.WhenDoingDataIntegretyCheck_SecTypeOverridesAreRespected","5100",""
"passed","unknown.WhenNotifyingMRS_ExcludedSecType_MultipleFillsSentOnlyOneMessageIsLogged","60671",""
"passed","unknown.WhenSecuritySwapPassesFilterAndFailOnSecondaryMatch","6252",""
"passed","unknown.WhenRunningPostTradeCompliance_ForAllPositions_ViolationsReturned","3101",""
"passed","unknown.AddBrokerUDF_MultipleTrades_Broker_ListTrader","21750",""
"passed","unknown.Verify_MBS_DropModel_Br_status_changes","7856",""
"passed","unknown.WhenBatchFinalizingDoneTrades_TcTradeAlcTFUpdateCorrectly","25334",""
"passed","unknown.WhenCheckingCompliance_APITradeEntry_CreateTradeWorklow_ViolationsReported_ResponseIsNull","446",""
"passed","unknown.Verify_StoringCompdealerCodes_In_TC_BestExecution_Using_OrderRouting","24381",""
"passed","unknown.Verify_StoringCompdealerCodes_In_TC_BestExecution_Using_Tradegen","22138",""
"passed","unknown.CreateTradeWithMinimumRequiredFieldsBlockTradesWithSameExternalIdInABatch","11",""
"passed","unknown.WhenUpdatingColumnCustomSummary","1346",""
"passed","unknown.WhenNotifying_WithoutBrokerLEI_BrokerLEIIsRetrieved","526",""
"passed","unknown.WhenEditingStagedPairOrdersIsSuccessfulExpectTwoClerkAccept","6019",""
"passed","unknown.Verify_TradeGen_Append_TradeExistsOnBlotterAndCommitedToBroker","14670",""
"passed","unknown.WhenInvokingFilterLogic_EditOfAReportedFill_FilterResultPassed","1022",""
"passed","unknown.WhenGettingPricingPermissionLevel","1407",""
"passed","unknown.WhenEditingViewType","1177",""
"passed","unknown.AddDefaultSupplementalFillDatatoTrade","4250",""
"passed","unknown.InsertOrUpdateSecurityTest_Insert_Success","217",""
"passed","unknown.UpdateStrategy_AllOrNothingFalse_ValidData","53",""
"passed","unknown.Verify_TraderMatchingWithNewPartyIdStyle","3316",""
"passed","unknown.WhenCowboyTradeEntryFailEDIValidationExpectClerkReject","2005",""
"passed","unknown.WhenDeletingBroker_tOrderActionUpdates_MultiplePermutations","9361",""
"passed","unknown.RollBackF5TradeToMandTState","22410",""
"passed","unknown.EnterF5ShortTrade_CheckTheoreticalAllocations","1114",""
"passed","unknown.RetrievePortfolio_Failure","21",""
"passed","unknown.RetrieveTStateTradeToVerifyStrategiesinLots","5281",""
"passed","unknown.SingleBrokerPartiallyFilledF5Trade","35149",""
"passed","unknown.ProcessInboundDropCopyFillsWithSideH_C34618630","39778",""
"passed","unknown.TradeImporter_SendToStaging_InsertMstateTradesAsTstate","151",""
"passed","unknown.InsertSecurityDataBatchWithDefaultMifidFields","324221",""
"passed","unknown.WhenSendingTradesForRollForward_Tolerance5000_RoundingHundredths_SpecifyOpeningDate_LTTrue_SendTradesCorrectly","3105",""
"passed","unknown.WhenGettingSecurityIndexes","1018",""
"passed","unknown.WhenNotifyingMRS_TraderIsAssociatedToNonMifidFirm_MutlipleFillsSentOnlyOneMessageLogged_WithServiceBounce","127283",""
"passed","unknown.Verify_ListTraderOrderRouting","5995",""
"failed","unknown.RebillF5TradeWithSetting_DiscardTargetAllocation","78870",""
"passed","unknown.ChecksIfSymbolIsLocateEnabled","133",""
"passed","unknown.GetAvailableLocates","10126",""
"passed","unknown.WhenSecuritySwapPassesFilterAndSuccessOnPrimaryMatch","6026",""
"passed","unknown.PrincipalBrokerFeeTest","1039",""
"passed","unknown.CreateMStateTradeWithIDMFieldsTestWithGUIDNotAvailable","2879",""
"passed","unknown.ChangeIdmToNullForSingleAllocation","3224",""
"passed","unknown.MergeRules_Delete","703",""
"passed","unknown.Verify_BrokerTraderDefaultsToTradeTraderSetting_False_TradeGen_Append","36263",""
"passed","unknown.SecurityDataRequestUsingKey_RetrieveMiFiDFieldsWhenAllFalseValuesarePassed","328",""
"passed","unknown.WhenChildOrderEditWithPermOnAndEMSComplianceOnlyFalse_IsSuccessful_ExpectClerkAccept","6017",""
"passed","unknown.CreateStrategyTest_AllOrNothingFalse_ValidData","52",""
"passed","unknown.TestTradeRule_ManualBreakOutManagerAllocation","5940",""
"passed","unknown.Verify_Sending_Outbound_Udf_Override","20433",""
"passed","unknown.TestFixOutGatewayShouldNotValidateIfNullTradeDataOrNullDestinationData","220",""
"passed","unknown.Verify_Execution_Cancellation_AppendRollup_TradeExistsOnBlotterAndCommitedToBroker","17475",""
"passed","unknown.WhenCallingNotify_EnsureOrderIsMaintained_MultipleThreads","3864",""
"passed","unknown.EnterF5CoverTrade_CloseOutOfTradeAndHolding_CheckTheoreticalAllocations","16541",""
"passed","unknown.WhenCowboyTradeEntrySwapSecurityFailEDIValidationExpectClerkReject","2009",""
"passed","unknown.WhenRunningAScenario_DatafeedHasNoPriceForUnderlying_RiskServiceGetsUnderlyingPriceFromAnalyticsInRiskSessionLog","2914",""
"passed","unknown.WhenParentOrderEntrySwapFailTradingServiceValidation","2007",""
"passed","unknown.Verify_ComplianceViolation","63724",""
"passed","unknown.CreateCustodian_AllOrNothingTrue_Valid","34",""
"passed","unknown.WhenNotifying_ClearingIntentionSetToTrue_ClearingIntetionIsOne","1518",""
"passed","unknown.WhenGettingIntradayChartingInterval","1008",""
"passed","unknown.UpdateIssuer_AllOrNothingTrue_ValidInvalid","2046",""
"passed","unknown.DeleteExchange_AllOrNothingFalse_Success","161",""
"passed","unknown.WhenCreatingPSSymbolsHaveSomeCreatedOneInvalid","25",""
"passed","unknown.WhenSecurityPassesFilterAndSuccessOnSecondaryMatch","6095",""
"passed","unknown.RetrieveCrossCurrency__success","129",""
"passed","unknown.Verify_HardMatchRollup_ForEnableDKFalse","27557",""
"passed","unknown.UpdateStrategy_AllOrNothingTrue_ValidInvalidData","36",""
"passed","unknown.UpdateTStateTrade","5028",""
"passed","unknown.TradeMerge_BatchSelect_Targeted_Trades_SingleElectronicBroker","4494",""
"passed","unknown.Verify_TradeGen_AppendRollup_TradeExistsOnBlotterAndCommitedToBroker","14215",""
"passed","unknown.CreateBenchmarkAndRunRebalancePortfolios","17094",""
"passed","unknown.UpdateIssuer_AllOrNothingTrue_ValidData","187",""
"passed","unknown.WhenCreate_SC1TargetTrade_BrokerLevelComplianceRule_ResponseFail","523",""
"passed","unknown.WhenRunningScenarioOnValidOptionCallRiskSessionLogHasNoErrors","3132",""
"passed","unknown.WhenGettingPortfolioGroupsPerPortfolio","43",""
"passed","unknown.WhenGettingCustomColumnDependencyList","1329",""
"passed","unknown.WhenGeneratingColumnAssembly","186",""
"passed","unknown.WhenGettingInvestmentTrackingTransactionsBySource","8",""
"passed","unknown.Verify_TradeGen_AppendRollup_RollUpTradeAmount","12884",""
"passed","unknown.Verify_Sending_Outbound_Field_Override","20623",""
"passed","unknown.WhenCheckingCompliance_InsertOrUpdate_ComplianceViolationsAreReported","1117",""
"passed","unknown.WhenRunningRollForward_Tolerance10000_RoundingHundredths_ColumnValuesAreCorrect","365",""
"passed","unknown.WhenCreatingTradesTradesAreReturned","145",""
"passed","unknown.WhenGettingPortfolioByPortfolioName","4",""
"passed","unknown.Verify_DelphiAlgoRoutingRule","10988",""
"passed","unknown.WhenConnectWithServerByHeartBeat","1066",""
"passed","unknown.TradeImporter_SendToStaging_Targeted","137",""
"passed","unknown.WhenEditingPairsOrdersFailTSValidation_WithViolation_ExpectTwoClerkReject","4036",""
"passed","unknown.PauseMarketData","6099",""
